t,Mediana,Média,Desvio Padrão
28.54,0.0195880879236639,0.017438693634798955,1.9236291315564882
28.55,0.0239169371062053,0.010658346630391764,1.9334558447938588
28.56,0.0116739213347554,0.021551780124098193,1.939935512510354
28.57,0.01713290754835175,0.018090455789211042,1.9422729194425137
28.58,0.02238302876601215,0.02083456821213948,1.9348023043668579
28.59,0.00823195907112045,0.014358863893705743,1.92686992130916
28.6,0.01769994082507565,0.015406641836702846,1.9236369517569356
28.61,0.047171279518624154,0.015025895529963453,1.912844051990253
28.62,0.07173190533563575,0.030028090159224995,1.9158008980718004
28.63,0.0820560600161018,0.031018416538088615,1.9126355368550858
28.64,0.05971286150808425,0.018329202992883254,1.9144151188766814
28.65,0.05440222041599685,0.01389037724607606,1.9257578160206086
28.66,0.04395603132675975,0.01324964630247481,1.9221979380055425
28.67,0.041303114863347146,0.003702049599731387,1.9162125481795595
28.68,0.0385967002208705,0.013887412354759147,1.9131021466226852
28.69,0.0158951615738903,0.013581049862637619,1.9178961077151218
28.7,0.0423816489711366,0.016179527786892828,1.9221145434447622
28.71,0.0379778857444276,0.014046321738800287,1.917235595204283
28.72,0.02710215643604105,0.011402667941442502,1.9179579905131063
28.73,0.0258281747301686,0.006443416288570394,1.9183413615176477
28.74,0.018746698483992498,-0.0006585153158415892,1.9126555843777069
28.75,0.00962549093716615,0.005464573264805466,1.9163877218651404
28.76,-0.00270170742179715,0.006135753151934812,1.9177941976220647
28.77,-0.007167816914612751,0.007349141673012939,1.9116299412114355
28.78,0.0065711406170700995,0.004463348449801378,1.9062235858022643
28.79,-0.022024603250106,0.0013049362383922188,1.908078881808575
28.8,-0.0023421081414325,-0.0036963040010000313,1.9136283344875988
28.81,-0.01467449245627165,-0.005444708359621662,1.9090260214632522
28.82,-0.0353598877073997,-0.005861062522834241,1.908107296915349
28.83,-0.0105471041259684,-0.002838705400898334,1.898977633653125
28.84,0.00955479142596095,0.00589773223428702,1.9097523281307494
28.85,-0.0068692431176789,0.009676184072648709,1.9174895132560956
28.86,0.00548412348767285,0.01091651668878138,1.917404994252905
28.87,0.0004232716690646991,0.011593844117011542,1.9067594732116284
28.88,0.020894692774038798,0.018673590349454136,1.9125374327788869
28.89,0.0189194159709243,0.016111826761285784,1.9088147374937148
28.9,0.00027915082563115007,0.007092909545142973,1.9128088413457036
28.91,0.01879411628415705,0.009014192407701505,1.9136250036981777
28.92,0.01459562654761155,0.009132512764708141,1.9177081443097237
28.93,0.0047632507692247,0.012231349972273781,1.911259921701849
28.94,-0.0143632148579181,0.014444607003476691,1.9245899597733587
28.95,-0.020461980805401903,0.008423966971078129,1.9311152753130567
28.96,-0.0080046832248021,0.004420236924932775,1.9340232449619357
28.97,-0.0005898159960463499,0.004527253931434563,1.9289834780180666
28.98,0.0161933725709776,0.007346027718177575,1.9341401473502782
28.99,0.0059661577998042,0.01698058304713085,1.9256992729407083
29.0,0.016829176184829098,0.00786039662411384,1.926252637960508
29.01,0.0456744000386349,0.009215595689903327,1.9115095729037956
29.02,0.0418791120054544,0.012867564885415007,1.9145521646621908
29.03,0.04409230827624305,0.01079131964879341,1.9163923972192591
29.04,0.010021948123497201,-0.0020805138203110387,1.925856038928207
29.05,-0.0148494961835433,-0.011126780503493671,1.9260982874526795
29.06,-0.0286146178927527,-0.012680311358691214,1.9175392802277917
29.07,-0.039732151380963504,-0.01153528651993083,1.9232216677546377
29.08,-0.028822592498757647,-0.015537087163555589,1.9229278501091702
29.09,-0.0548771591580329,-0.015602333903601197,1.925209826623229
29.1,-0.037784359692341854,-0.009210062183282202,1.9393407113900727
29.11,-0.0331594873075041,-0.0035735163859879214,1.9341026319939523
29.12,-0.02036285739423685,-0.000882212340020056,1.9276916396692392
29.13,-0.0364380266146051,-0.007048639549967496,1.9277747826418354
29.14,-0.04084820773358525,-0.013675707692610544,1.9294925422658442
29.15,-0.01036381853670755,-0.011726634374993355,1.9255550932186833
29.16,0.026676356199035453,-0.012142704298382325,1.9192727978180946
29.17,-0.0025527268321515,-0.020240647262606763,1.9340385760763412
29.18,0.00273335611910645,-0.013948112387514519,1.9316419264812024
29.19,-0.00591938030655405,-0.014834681138156674,1.9290632274210304
29.2,-0.0175348558776168,-0.014613240121092358,1.9339596060736333
29.21,-0.0137915433899744,-0.010642655763502058,1.9283764889140085
29.22,-0.0309804290318135,-0.00976500023110436,1.9282538925020232
29.23,-0.0257485075070209,-0.013588257456908337,1.9279677681287604
29.24,-0.0185597261273075,-0.01625340151744815,1.9287623441491766
29.25,-0.02073199918718205,-0.013120015886193936,1.9210499843162723
29.26,-0.032936875975224045,-0.0165544566340404,1.9210849214484935
29.27,-0.042335012216557,-0.02011625546849808,1.9277361426548667
29.28,-0.04066339650145715,-0.02446538992290367,1.925585736886801
29.29,-0.06403998088348455,-0.023831341362548848,1.9318323644637359
29.3,-0.022664544963906852,-0.022519148520577226,1.9361415595342506
29.31,-0.0098361010606887,-0.020196682479252586,1.9385847679053785
29.32,-0.022740619696182948,-0.017496334084991832,1.934277714776112
29.33,0.0025068194956762,-0.004062804681681086,1.9240658486223898
29.34,0.0053150501221005,0.0016523674436348813,1.913814308144542
29.35,-0.02101937001161215,7.472542028774853e-05,1.9117428137904198
29.36,-0.0127881520136833,-0.0033508713055506634,1.9180959636122834
29.37,-0.0099330132609853,0.0017670140309290262,1.919233374992916
29.38,-0.0152811151636064,-0.0038111542883510494,1.9160206042232288
29.39,0.0063435703055876,0.006639155373812068,1.9272949659794185
29.4,0.00836937205716335,0.005725719701114731,1.9233037778155435
29.41,-0.00851640210303445,-0.0010799687232032368,1.9252633865220203
29.42,0.00148156928377795,-0.0005088053912327361,1.9251044259653713
29.43,0.0196305072453445,0.001801122483103356,1.928248815383499
29.44,0.038482153376983755,0.0020803939820609827,1.9280203581518998
29.45,0.0380513305644095,0.015115271477737554,1.9190469002929258
29.46,0.03586948862726675,0.021548369040220065,1.9284674200606042
29.47,0.0550030970963991,0.022405643420362772,1.9313400049191876
29.48,0.0854825329855058,0.031997323086345654,1.920475890478132
29.49,0.05753558573123275,0.03218042595737138,1.919424441323822
29.5,0.058062618531973004,0.0294055825580408,1.9012602652714186
29.51,0.05493075568852905,0.025419192119269882,1.9075903239123608
29.52,0.047105268482555196,0.031073207847797282,1.9107283453437434
29.53,0.03617623757539015,0.024957680670658476,1.918400250981388
29.54,0.03389882393606125,0.025486220762748497,1.9196780045059811
29.55,0.009168048801159099,0.015245051552820769,1.9294970851264597
29.56,0.0169533130273717,0.015921489584357112,1.9359960408865688
29.57,0.04212902365058155,0.011011279139670697,1.9422876427543128
29.58,0.019207587882862698,0.005623552322041634,1.9329485572794043
29.59,0.007729725741790199,0.006569209931962881,1.9299109120067874
29.6,0.02978779278364035,-0.00012592171992049827,1.9293422410813919
29.61,0.030013592217025403,0.0020858450219542533,1.9382020896296313
29.62,0.01501694855928435,5.6590043364323605e-05,1.9361639527190353
29.63,-0.0226223358346365,-0.004614163657505651,1.9343731651184337
29.64,-0.0231723293505065,-0.013474653546839346,1.9264696254423148
29.65,-0.03819898587944235,-0.023653348691092507,1.9223021540135297
29.66,-0.03305698620853285,-0.027536745219739235,1.913956183963217
29.67,-0.028782995802875848,-0.031064296678745655,1.9041271343485477
29.68,-0.0527684655620797,-0.04027016050664598,1.9033608049740118
29.69,-0.0432758538818249,-0.03650610984569594,1.90442245158873
29.7,-0.0272945523537272,-0.041687437757807526,1.9035593725864448
29.71,-0.02813611091563655,-0.04775376221211857,1.907340375337573
29.72,-0.00442176718898945,-0.042798738537608454,1.909637944596574
29.73,-0.04337909382256295,-0.04459268279034394,1.913735740395055
29.74,-0.02935367259120005,-0.04053918411906875,1.9136963113878414
29.75,-0.0232818263356544,-0.043885178721236956,1.9163474882063383
29.76,-0.05687732141771605,-0.029901712042581765,1.9021311839455888
29.77,-0.03230447180773415,-0.022630132853248035,1.9071105219708109
29.78,-0.0159101403550264,-0.023851547903824717,1.9032915276302071
29.79,-0.01717807108242775,-0.020012645926786653,1.9082637695133806
29.8,-0.045341252350950045,-0.017453655853452266,1.9085561594818141
29.81,-0.055420819393291396,-0.02104378604779884,1.9061664770035773
29.82,-0.039113161704743396,-0.02864715264315126,1.9114075987210277
29.83,-0.06887644170750915,-0.025752961606674337,1.9207047069002585
29.84,-0.013167197285596951,-0.009932019730133447,1.9310423705421706
29.85,-0.0024556338381421,0.00715171417609902,1.9288278518473447
29.86,0.0024200637350542996,0.007727307018403698,1.919551910949434
29.87,0.004647113259506201,0.001583427919064431,1.918240468810855
29.88,0.00785638641318525,-0.00033831992600178324,1.9126945536184936
29.89,0.0104324632817429,0.007611565476528568,1.9141339277795177
29.9,0.0027378976590055,0.011852355034976452,1.9209799228974143
29.91,0.033047577309909745,0.010247040905511096,1.9209859880478841
29.92,0.0039369055635708,0.0031864089572430517,1.9267846319981539
29.93,0.0243361632645098,-0.0021424760242442155,1.9256748774035073
29.94,0.0235722773183232,-0.004696794821181149,1.9200478820115585
29.95,-0.0054027998755302,0.0016880002876897065,1.9274503627055743
29.96,0.00149361534071905,0.011110886859426843,1.9323757597177795
29.97,0.0051625134265076995,0.0016946921362400232,1.926926306561556
29.98,0.023932235576079403,0.0021904357001976725,1.927095692360593
29.99,0.00083913348509935,-0.007748565545882775,1.9306183513630804
30.0,0.0085284844692444,-0.005344828033885373,1.9349531083839506
30.01,-0.00014995972370702773,-0.001454428635426629,1.9417330096078937
30.02,0.0300256094894097,0.003938569187035377,1.9373361990552238
30.03,0.0309567197095953,0.017246080975569306,1.9339329958001183
30.04,-0.0054670842374772,0.014760999586965686,1.9371594506672027
30.05,-0.0206918839570819,0.01155635696804584,1.9360977820377712
30.06,-0.01653095957082575,0.01668792724706422,1.9284595961263251
30.07,-0.00378741265045765,0.011788328080576475,1.934909003453653
30.08,-0.014656307169924249,0.007221591014492196,1.9296921194217325
30.09,0.0006936494958073,0.0046647647490917305,1.9267540877964624
30.1,-0.0019728508039503,-0.0027702370939148564,1.9282360119695992
30.11,0.029048833579759598,0.0017924402973317855,1.9244386620252596
30.12,0.02214681056950185,0.007535102896317864,1.9118163326500461
30.13,0.0109355933782866,0.004863199298491809,1.9152711915923732
30.14,0.01816090050163685,0.008170666653045671,1.9240179556659864
30.15,-0.0062684246820863005,0.013305949207380334,1.925374306705036
30.16,0.00116340371104985,0.011770207267127132,1.9317466988454783
30.17,-0.0071446406356901,0.009548153546247934,1.9244797378772676
30.18,-0.02392333424410635,0.002921649275777366,1.9195182497285588
30.19,-0.02198981240747815,0.00414208828061303,1.9173407871793735
30.2,-0.01599544117528985,-0.0008944296227894185,1.9137363957234648
30.21,-0.01090911719268135,-0.006288040577379774,1.9108045052268825
30.22,-0.00307235692966855,-0.0020650239459272983,1.916759570588015
30.23,0.00603099148182225,0.007109017661092804,1.9144204502031619
30.24,0.00076664990135845,0.006143157859732888,1.9145870971180716
30.25,0.0036278139907459,0.008039489026839446,1.9182051230581396
30.26,-0.0047023993787212,-0.0012626592344360348,1.9108069645803298
30.27,-0.0006657322124136501,-0.003677024704301772,1.9124945840529255
30.28,-0.01562836356459585,-0.010590425526184404,1.916857146252846
30.29,-0.025634019792822697,-0.024422606251413157,1.9317724716195728
30.3,-0.038565473977283,-0.025418914970937984,1.9298417629014633
30.31,-0.0160126780476195,-0.014993676498266615,1.9214294641446343
30.32,0.03392027695919595,-0.001010058521969256,1.9276120760291207
30.33,0.0343604909047565,0.0036611307460768586,1.9280601516143512
30.34,0.0086147076064748,0.004527241259798983,1.9221767080075731
30.35,-0.0011469177905693501,0.007370015441225781,1.9296235745623105
30.36,-0.03897027773377145,0.006147070290609857,1.9293741195483072
30.37,0.0038057300437818,-0.004618464663239736,1.9274992711870393
30.38,-0.011638464197185401,-0.00696034200223543,1.9279785083770233
30.39,0.02277127625537845,0.0034901932922170773,1.9290842310144947
30.4,0.0153219903358759,0.012992556661836028,1.9252300258189938
30.41,0.0286911377039892,0.011820222022444316,1.933838047061809
30.42,0.031931339449117496,0.019042624071113685,1.9359089506180613
30.43,0.012669502754104,0.010944624461462575,1.9289531266185156
30.44,-0.0115996390033287,0.006668164391881135,1.9210255906019962
30.45,-0.00783174315649265,0.00411251844616003,1.9202904587255547
30.46,-0.01290069333166665,0.002298038496250708,1.926210821071956
30.47,-0.009168048078247601,-0.00483872344088492,1.924823395050705
30.48,-0.02162271690687005,-0.006931628073765492,1.924718133065169
30.49,-0.0174088230568544,-0.0064709005771455734,1.9246306917018763
30.5,-0.0204210650236508,-0.004839367017365738,1.9275190631394397
30.51,-0.03085199897169735,-0.005260811596366957,1.9275799480162954
30.52,-0.00446363117067225,-0.0013583467162425976,1.9338825361830903
30.53,0.0025675099185177,0.0014962630687207778,1.9368880064708671
30.54,0.009363100231973901,0.012157303614481823,1.9309317324210957
30.55,0.0190287757496291,0.02081036166386516,1.9318040326340409
30.56,0.00083142551442535,0.009051717903962407,1.929647864198502
30.57,0.0326811645020283,0.013135502967696265,1.930508068899163
30.58,0.026738480946995,0.010301124164426008,1.934097365256089
30.59,0.00299822853947815,0.007391463140772592,1.9367569412274224
30.6,-0.012473714313119,0.0011646358228488225,1.937199543038509
30.61,-0.00090827587797105,0.002176875300619463,1.9430185974990495
30.62,0.0146314618132641,0.0010570042622895016,1.9376618609399623
30.63,0.023211935628945003,0.003239375191468244,1.9306166562485991
30.64,0.0144526159104817,-0.0009897124646953699,1.932872241108382
30.65,-0.015494339661216201,-0.0013157106719765637,1.9268435815292932
30.66,-0.01424530749346775,-0.0017349365696514099,1.9280414311339467
30.67,-0.02288691123088155,-0.001805321103328194,1.9336368876333858
30.68,0.00069620449236725,-0.013478381574292644,1.9267972305728511
30.69,-0.01964056080853195,-0.013513913101685699,1.9176130350078249
30.7,-0.02944295485982025,-0.024573124807744522,1.9144429375727725
30.71,-0.04057187974822045,-0.03746758897595624,1.9145048935208009
30.72,-0.0487297542988844,-0.03910065184728732,1.9138543355158288
30.73,-0.04864877123793225,-0.03131690352437771,1.9210672011348913
30.74,-0.04379297541313695,-0.030977979730794938,1.9279962639683503
30.75,-0.0457202197014953,-0.03466711097475852,1.9326526792577001
30.76,-0.04180357412740365,-0.023354063101660858,1.9173845139304864
30.77,-0.026476555575047002,-0.012994658255797799,1.928894229501197
30.78,-0.028601832093125203,-0.021691517846553193,1.9315046465666714
30.79,-0.02622075492070365,-0.023497489047138814,1.924175424226574
30.8,-0.0259545165656196,-0.025224448369819196,1.9248706077735778
30.81,-0.0234166139380127,-0.021649299963251864,1.9272441856784581
30.82,-0.0124524646472397,-0.01576304742023676,1.920987024362941
30.83,-0.005250958973434149,-0.012874693326475195,1.9230283622656221
30.84,0.0058538190294251495,-0.007011357628684098,1.927178335149608
30.85,-0.00201296113173855,-0.014667249138219398,1.9136606159623344
30.86,-0.017839063853004447,-0.015479552020301381,1.9136456484858326
30.87,-0.0248976964750912,-0.007117584887529805,1.906850452431412
30.88,-0.0162559626336507,-0.0025077173348739875,1.9135783650368132
30.89,-0.004921200907828599,-0.0017107654693456651,1.920598386539222
30.9,-0.01247525103261455,-0.00993675265205849,1.921898161820757
30.91,0.018124376091598053,0.00010882828206148929,1.9220152726012105
30.92,-0.0036600147662662497,0.0016341736976861739,1.922930738897129
30.93,-0.01851139765391945,0.001767756195520238,1.9316456023430686
30.94,-0.0119888623796717,-0.002599832075622416,1.9193915578620713
30.95,-0.013305395041658799,-0.002357851018789404,1.9234796225067883
30.96,-0.01884372302436315,-0.012060743141907094,1.9317009878210274
30.97,-0.024135171446592198,-0.01061212767078995,1.9161104273202973
30.98,-0.020902885846401452,-0.012532258611327597,1.912721222123596
30.99,-0.036985316725218195,-0.013182146597831757,1.9039225236371669
31.0,-0.029682357926465,-0.013532184793455667,1.9141832126290346
31.01,-0.019280430675393548,-0.010758596445088727,1.9123465838053846
31.02,0.00299135775961365,-0.005253322796647621,1.9132948816164073
31.03,-0.0056259451409582,0.0025745183332675737,1.9134344437651578
31.04,0.014173036898813,0.006310265454409974,1.9227258571439485
31.05,0.0316244332461725,0.010473341946529931,1.9197693268119893
31.06,0.02965372066898505,0.006710340815105641,1.9182352409828645
31.07,0.03701666822233605,0.009718051523627196,1.9200933466763601
31.08,0.044500133425805805,0.003678998895731287,1.9118285777347483
31.09,0.01862997658274795,-0.008697140909931659,1.9205103646313855
31.1,0.021946289775242253,0.0030169069198715233,1.9235420100347045
31.11,0.019462307424405252,0.0040573772159775085,1.9324280664523257
31.12,-0.0048437461663493,0.00526515365371229,1.9318688040556966
31.13,-0.0063602270466634,0.0007600461815325111,1.9217502124911607
31.14,0.00294842602957635,-0.010627167254533994,1.9248090816007846
31.15,0.023166675159765247,-0.013205044347664932,1.9151235293619941
31.16,0.0010821602154366,-0.008938401107342665,1.910146557842829
31.17,0.00497420251559295,-9.06655375408846e-05,1.9182687449789697
31.18,0.00635615488411455,-0.00015817618754372588,1.9217054572580181
31.19,-0.01545344187402145,0.0012440398299558553,1.921167701624815
31.2,-0.0401594967740921,0.0021659667914001703,1.928198915579788
31.21,-0.045846888288013046,-0.00752092412984627,1.9220654134676853
31.22,-0.05077643957068285,-0.02084401737115666,1.9205664612119466
31.23,-0.0309408716953129,-0.01970490279413478,1.9200771777725039
31.24,-0.018284637039558398,-0.019158183399691203,1.9235086506380485
31.25,-0.0295102271834725,-0.026732340242898705,1.9278400643902787
31.26,-0.0364552734207269,-0.035467727313700605,1.9273679076498724
31.27,-0.04670086501411895,-0.028285627743177666,1.9131618216067003
31.28,-0.04915743381686215,-0.030033447522054467,1.9213034383703205
31.29,-0.039448737792777744,-0.028842318574680018,1.924772881541416
31.3,-0.03688758917406845,-0.03786369504155748,1.9209786575486436
31.31,-0.04188942730367315,-0.039203033729567,1.9272145738254511
31.32,-0.0524815833026073,-0.04231879814336824,1.9269038486976995
31.33,-0.048402485892765953,-0.04172369488337867,1.9226805686205508
31.34,-0.024127321438303602,-0.040586119913672974,1.9314568739456714
31.35,-0.0225873474817262,-0.03430468740729546,1.9288718015588935
31.36,-0.0286763917297445,-0.03339049702439643,1.9284782182601494
31.37,-0.009880520416031699,-0.03581469019582669,1.9249228176544144
31.38,-0.04732519264211005,-0.03994854343832907,1.935150445526986
31.39,-0.0472778627172402,-0.03875110208843949,1.9342858502573326
31.4,-0.0311577536312958,-0.023770160311479292,1.928074693911521
31.41,-0.03162658333751245,-0.011940470270649997,1.9211470744594028
31.42,-0.02666611382421045,-0.011921083889354108,1.9184422227806108
31.43,-0.0251246002833723,-0.008641161854594952,1.9231740502357393
31.44,-0.03127655294261655,0.0009699455833551206,1.9260470216822723
31.45,-0.02431815956214475,0.004655965250231361,1.9318512084135118
31.46,-0.0021548018507471,0.0028663499467006517,1.9351556172850484
31.47,-0.0108001215444407,0.0054223387562135844,1.9279255310029528
31.48,-0.0133638681932277,0.007558213745736404,1.9260321214881204
31.49,0.0154878801680548,0.003469807609087092,1.926335742891736
31.5,0.0159569952831028,-0.0006807890673070385,1.923171871158085
31.51,0.00060172330138525,0.010515539994157717,1.9311943805475176
31.52,0.03228272253510105,0.01905071545360188,1.9320880873681388
31.53,0.0474709597736654,0.02363798788392483,1.9196092505173286
31.54,0.041120192178460496,0.023594406977600235,1.9140643897655942
31.55,0.0373907264096049,0.027031213291598907,1.9189560937251053
31.56,0.0738749536535477,0.04244201636055914,1.9159069960164725
31.57,0.0388642966876008,0.038882363973742805,1.9143324066234053
31.58,0.0624255259605052,0.034586184475258026,1.9143372255782722
31.59,0.059189719287374404,0.037875985403006504,1.9108302497799292
31.6,0.05144204414461505,0.03418584567309663,1.908237207450816
31.61,0.05947383155782615,0.029389189298847835,1.9134995998349178
31.62,0.024118631820249953,0.014472387975352862,1.9169738408217765
31.63,-0.0077042328863967,0.0035894867804936626,1.9248015350871441
31.64,0.025097923250635652,0.011090229854817264,1.9222580370516222
31.65,-0.0141430008389652,0.015018601455608857,1.916801564564998
31.66,-0.01348723431459105,0.014625074192363223,1.9128241212597095
31.67,0.00340085696815655,0.009350285989634098,1.9089856903979578
31.68,0.00020170431943758422,0.008383375506555239,1.9144289036260878
31.69,0.0013675612166989,0.00559140354345665,1.9219208108031696
31.7,-0.01497375802474505,0.0009383786742862256,1.9197541551727038
31.71,-0.02098754574826315,0.007004890795104663,1.912063422212551
31.72,-0.0006978565375194499,0.01187213341539111,1.9197011806318371
31.73,0.010302243417758102,0.01421826079479101,1.9192153033142858
31.74,0.0381449110408619,0.01788202884041995,1.9206902400427648
31.75,0.02390899731537465,0.01628079023803832,1.9133437511997442
31.76,0.00891734629401195,0.017602820821653847,1.903369625274525
31.77,0.00590060613998635,0.02002130805008259,1.9026750212934387
31.78,-0.0102462955359392,0.015655551277506403,1.8997715977572034
31.79,0.02028280685608795,0.02693131938436734,1.8961377109217952
31.8,0.0509941738257876,0.040316355472137,1.8983298864431586
31.81,0.051415231247435744,0.0365621575256847,1.8998368983171765
31.82,0.035337868497205396,0.021730195471247576,1.9103312690249965
31.83,0.02137021937805545,0.016628858105249902,1.910363049547181
31.84,0.0078644851530131,0.007990795197487488,1.9136374342795972
31.85,-0.0052787645294912,0.0054345651303423555,1.9048437344776479
31.86,0.02662992677538095,0.012973331551243087,1.907856544504706
31.87,0.00845406204425435,0.01390044485661196,1.9084132441876172
31.88,0.0015323739074314998,0.008147309657225037,1.9112262531916313
31.89,-0.008718917470294098,-0.0050976024285977655,1.9193773392636433
31.9,-0.029697116169562547,-0.0071713132227595065,1.9201856585357622
31.91,-0.01671149639512405,-0.012791554478458877,1.9149760983721191
31.92,-0.0135781122469923,-0.014701908299381592,1.9072673573147894
31.93,-0.0447169152677865,-0.00845275089621616,1.907110204937492
31.94,-0.05195421483935375,0.0008283708904066411,1.9108282252721338
31.95,-0.053862212165832354,-0.001214402208682901,1.9101548265990835
31.96,-0.0486553800747636,-0.008253672358963043,1.9070294914874528
31.97,-0.03293779950011215,-0.011706188422966345,1.9170385993914636
31.98,-0.05124923685863975,-0.01449792207362799,1.9082735891640763
31.99,-0.046327442421757806,-0.0055461010553268545,1.9017213381268254
32.0,-0.02507812012946125,-0.010384661507167771,1.895336808466371
32.01,-0.01169247862906215,-0.012242073618814641,1.8980336676465939
32.02,-0.043633634101194946,-0.014266990449953346,1.9084790179190756
32.03,-0.0014363663872382,-0.01639401925924559,1.9171417094708065
32.04,-0.0250640368839403,-0.008409702670090613,1.9123857769445536
32.05,-0.0216772852486009,-0.013751227198280208,1.9048638677649694
32.06,-0.015168860367009849,-0.010752116914877156,1.9070091205537236
32.07,-0.04339575344160315,-0.023565863575188063,1.909022325902839
32.08,-0.05275594428846665,-0.023732232934338474,1.9176988053469275
32.09,-0.03746286700611305,-0.028848807268096643,1.9203955722515744
32.1,-0.0252125352326023,-0.028801198196701547,1.9290997259714953
32.11,-0.04266695423660955,-0.025239853301541437,1.9226789022282995
32.12,-0.0617484656490041,-0.02843050720949271,1.9186416907097725
32.13,-0.049031461848840996,-0.024798859121058624,1.925653110151308
32.14,-0.03724918639346865,-0.02270983871431089,1.9284795215490922
32.15,-0.06371850247039401,-0.015402921415272155,1.9214397524696003
32.16,-0.030539408343126302,-0.01731932063250987,1.9173177158144368
32.17,-0.050160855088392,-0.017194015636071744,1.9158176281463295
32.18,-0.03290645884555585,-0.015933761247180798,1.920893059850202
32.19,-0.01995930923671895,-0.00886755127835071,1.9296466189623456
32.2,-0.0306040004919854,0.006479258599711591,1.9253593354369418
32.21,-0.01736400030765385,0.0013641995378759905,1.9192007061768699
32.22,-0.019468265968751397,-0.00047818852136246725,1.9101549824231687
32.23,0.0164934998026209,0.003098140318278026,1.912390359927192
32.24,0.0006283151968102,0.011911501448999445,1.9243530330699257
32.25,0.014326067377340448,0.018097934368368037,1.9297432794328129
32.26,0.00825470306345465,0.03414048076525269,1.9354033972702636
32.27,0.0288402490087147,0.03077090664556434,1.9238658846354308
32.28,0.04444596602309555,0.02472448792306417,1.9229806908273557
32.29,0.08456739259022535,0.03332144800396752,1.921915361894263
32.3,0.07949182165901715,0.03337123305104745,1.9194584514337731
32.31,0.0516404577973313,0.030800090682489283,1.921283095905127
32.32,0.01489284409632885,0.01955366843874351,1.9288614233702812
32.33,0.02188944522960995,0.01541628623568578,1.925982331372437
32.34,0.0318344436998741,0.01786032514210952,1.9120097904528655
32.35,0.039480076384568,0.01778966613647266,1.9162256291158317
32.36,0.0236412202981146,0.022104316179324644,1.9151631117965582
32.37,0.0019801802956413,0.014561438461531144,1.9255924052319686
32.38,-0.021934935134785997,0.014888288076033115,1.926521862800516
32.39,0.0319390603079651,0.016469997014171976,1.9316293695332218
32.4,0.01065840009890965,0.011839370285650616,1.9347555268996148
32.41,0.008971839540973501,0.012898681309241771,1.93815497902652
32.42,0.033810657964743654,0.011598726535788296,1.9467597322808077
32.43,0.0431868197098729,0.011937824714152714,1.9482167536274653
32.44,0.02727007191669155,0.003942787787607445,1.9440407655708147
32.45,0.02028094398689445,0.0004450681149474981,1.9356605241525289
32.46,0.01408360807536915,-0.002018729143063259,1.9413920688695123
32.47,0.0149104080762029,0.005167415430727476,1.9399191685292856
32.48,4.4609821316749995e-05,0.008023461191094225,1.9389780154125658
32.49,0.01034495857055865,0.013717613815169324,1.9368603082925075
32.5,0.0210785858198702,0.017539099933681745,1.932851111220396
32.51,0.0032411825777082003,0.013605815739675148,1.93198699559535
32.52,-0.0037256050126151,0.0007593570533914601,1.9365289189340629
32.53,-0.00709554597336745,-0.007358855505499164,1.9254411969925487
32.54,-0.01064613900329385,-0.002441492289406087,1.922621465578661
32.55,0.001920718250365,-0.001896835197175018,1.9224716599743206
32.56,-0.0111659366185674,-0.000470705102326535,1.9212872815936675
32.57,-0.02443702502614685,-0.00048055063418038344,1.9283863313044842
32.58,-0.0035998119949874003,0.0018277613364667716,1.9243737236528864
32.59,0.0077348708635481,-0.0016093591400980188,1.9282082866388033
32.6,0.00072401195546885,-3.151530647113461e-05,1.9270613104841283
32.61,0.0038526177383366,-0.002436151326917511,1.9293111898436905
32.62,0.02648240373547395,0.002275468717121684,1.914262868596611
32.63,0.0071409184421972,0.004565997194220248,1.9111874412805734
32.64,-0.00885362449719895,0.007718941726257676,1.917736295384998
32.65,-0.0077691455848415,-0.0038257590577335833,1.9173726494809238
32.66,-0.01367524476405135,-0.020877301542966516,1.9134349925796441
32.67,-0.01887515595128405,-0.01598191454824925,1.9151107946046952
32.68,0.0010745475117925,-0.009653796808952616,1.9073646665654513
32.69,-0.013730140239715,-0.009335844608897113,1.9014051862695338
32.7,-0.03609684325072415,-0.007714635627752785,1.907515001440729
32.71,-0.0209671590175654,0.000425596106153397,1.911078078562176
32.72,0.0055879247632771994,-0.0036706180615080214,1.910551942054912
32.73,-0.02974173543157035,-0.010230758428300086,1.9095011830013635
32.74,-0.0423082057809335,-0.011512250730070445,1.9154541695431313
32.75,-0.0078680094397218,-0.009134466556754794,1.9184655619164417
32.76,0.0018104026990414502,-0.013971122909852779,1.9218703470337268
32.77,-0.0114037593303465,-0.01687374118603371,1.9227672216712344
32.78,-0.019868888060227248,-0.020005676254387636,1.9166091890742358
32.79,-0.021008090844209,-0.030143038089756862,1.912861982162061
32.8,-0.04380060534610785,-0.026903309369978586,1.9104682334677117
32.81,-0.0411655186952193,-0.03108198299434094,1.9087521039962285
32.82,-0.0319366253151622,-0.02728334776273528,1.906464791870787
32.83,-0.042948741121291156,-0.02895986569483925,1.897195236486004
32.84,-0.0352792475135191,-0.028736936844704155,1.9106475753512255
32.85,-0.013885495678477449,-0.026688421760758287,1.9234235852254336
32.86,-0.02572003630126415,-0.021804517159207303,1.9293938433674918
32.87,-0.021336388251628702,-0.021139107024236704,1.9286834094369967
32.88,-0.054303061639957795,-0.02824580746383114,1.9284215647615846
32.89,-0.0519725390376317,-0.02829597842803548,1.9295181656866454
